_id,Category,City,Country/Region,Customer Name,Manufacturer,Order Date,Order ID,Postal Code,Product Name,Region,Segment,Ship Date,Ship Mode,State/Province,Sub-Category,Discount,Profit,Quantity,Sales
64a5ec6b01ab865a61af8d29,Office Supplies,Columbia,United States,Guy Armstrong,Avery,2/11/2019,US-2019-168368,65203,Avery 483,Central,Consumer,2/15/2019,Second Class,Missouri,Labels,0,6.8724,3,14.94
64a5ec6b01ab865a61af8d2a,Office Supplies,Columbia,United States,Guy Armstrong,Fellowes,2/11/2019,US-2019-168368,65203,Fellowes Neat Ideas Storage Cubes,Central,Consumer,2/15/2019,Second Class,Missouri,Storage,0,2.5984,2,64.96
64a5ec6b01ab865a61af8d2b,Technology,Chesapeake,United States,Natalie Fritzler,Enermax,2/11/2019,US-2019-127614,23320,Enermax Aurora Lite Keyboard,South,Consumer,2/15/2019,Standard Class,Virginia,Accessories,0,103.158,3,234.45
64a5ec6b01ab865a61af8d2c,Furniture,Concord,United States,Sanjit Chand,Global,2/12/2019,US-2019-110674,94521,"Global Geo Office Task Chair, Gray",West,Consumer,2/18/2019,Standard Class,California,Chairs,0.2,-24.294,2,129.568
64a5ec6b01ab865a61af8d2d,Office Supplies,Seattle,United States,Marina Lichtenstein,Belkin,2/14/2019,US-2019-121762,98103,Belkin 8 Outlet Surge Protector,West,Corporate,2/18/2019,Standard Class,Washington,Appliances,0,22.9488,2,81.96
64a5ec6b01ab865a61af8d2e,Office Supplies,Houston,United States,Shui Tom,Other,2/14/2019,US-2019-107706,77095,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Central,Consumer,2/19/2019,Second Class,Texas,Paper,0.2,6.066,3,16.176
64a5ec6b01ab865a61af8d2f,Office Supplies,Seattle,United States,Marina Lichtenstein,Other,2/14/2019,US-2019-121762,98103,Compact Automatic Electric Letter Opener,West,Corporate,2/18/2019,Standard Class,Washington,Supplies,0,4.7724,2,238.62
64a5ec6b01ab865a61af8d30,Technology,Seattle,United States,Marina Lichtenstein,Logitech,2/14/2019,US-2019-121762,98103,Logitech G600 MMO Gaming Mouse,West,Corporate,2/18/2019,Standard Class,Washington,Accessories,0,86.3892,3,239.97
64a5ec6b01ab865a61af8d31,Office Supplies,Seattle,United States,Barry Französisch,Pressboard,2/15/2019,US-2019-165568,98105,Pressboard Data Binders by Wilson Jones,West,Corporate,2/19/2019,Standard Class,Washington,Binders,0.2,7.209,5,21.36
64a5ec6b01ab865a61af8d32,Office Supplies,Dallas,United States,Michael Nguyen,Holmes,2/16/2019,US-2019-122567,75220,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Central,Consumer,2/21/2019,Standard Class,Texas,Appliances,0.8,-13.93,2,7.96
64a5ec6b01ab865a61af8d33,Office Supplies,Dallas,United States,Michael Nguyen,Wilson Jones,2/16/2019,US-2019-122567,75220,Wilson Jones Easy Flow II Sheet Lifters,Central,Consumer,2/21/2019,Standard Class,Texas,Binders,0.8,-1.728,3,1.08
64a5ec6b01ab865a61af8d34,Office Supplies,Chicago,United States,Delfina Latchford,Staples in misc. colors,2/17/2019,US-2019-154165,60653,Staples in misc. colors,Central,Consumer,2/24/2019,Standard Class,Illinois,Art,0.2,8.8088,14,54.208
64a5ec6b01ab865a61af8d35,Furniture,Lubbock,United States,Troy Blackwell,DAX,2/18/2019,US-2019-165589,79424,"DAX Copper Panel Document Frame, 5 x 7 Size",Central,Consumer,2/18/2019,Same Day,Texas,Furnishings,0.6,-11.322,5,25.16
64a5ec6b01ab865a61af8d36,Office Supplies,Arlington,United States,Aaron Bergman,Akro,2/18/2019,US-2019-152905,76017,Akro Stacking Bins,Central,Consumer,2/24/2019,Standard Class,Texas,Storage,0.2,-2.5248,2,12.624
64a5ec6b01ab865a61af8d37,Furniture,Richmond,United States,Linda Cazamias,Master Caster,2/20/2019,US-2019-109491,47374,"Master Caster Door Stop, Brown",Central,Corporate,2/26/2019,Standard Class,Indiana,Furnishings,0,6.9088,4,20.32
64a5ec6b01ab865a61af8d38,Office Supplies,Los Angeles,United States,Steven Roelle,Xerox,2/20/2019,US-2019-164903,90049,Xerox 204,West,Home Office,2/24/2019,Standard Class,California,Paper,0,6.2208,2,12.96
64a5ec6b01ab865a61af8d39,Technology,Richmond,United States,Linda Cazamias,Enermax,2/20/2019,US-2019-109491,47374,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Central,Corporate,2/26/2019,Standard Class,Indiana,Accessories,0,22.4316,3,62.31
64a5ec6b01ab865a61af8d3a,Office Supplies,Woodstock,United States,Tamara Manning,GBC,2/21/2019,US-2019-165540,60098,GBC Standard Plastic Binding Systems Combs,Central,Consumer,2/25/2019,Standard Class,Illinois,Binders,0.8,-13.7175,5,8.85
64a5ec6b01ab865a61af8d3b,Office Supplies,Moreno Valley,United States,Sue Ann Reed,Xerox,2/22/2019,US-2019-133354,92553,Xerox 220,West,Consumer,2/24/2019,First Class,California,Paper,0,9.3312,3,19.44
64a5ec6b01ab865a61af8d3c,Office Supplies,El Paso,United States,Michael Grace,GBC,2/23/2019,US-2019-103744,79907,GBC Plastic Binding Combs,Central,Home Office,2/27/2019,Standard Class,Texas,Binders,0.8,-6.8634,3,4.428
64a5ec6b01ab865a61af8d3d,Office Supplies,El Paso,United States,Michael Grace,Staple-on labels,2/23/2019,US-2019-103744,79907,Staple-on labels,Central,Home Office,2/27/2019,Standard Class,Texas,Labels,0.2,2.3409,3,6.936
64a5ec6b01ab865a61af8d3e,Office Supplies,Medford,United States,Jennifer Halladay,TOPS,2/24/2019,US-2019-137680,97504,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",West,Consumer,3/2/2019,Standard Class,Oregon,Paper,0.2,7.6869,3,22.776
64a5ec6b01ab865a61af8d3f,Office Supplies,Medford,United States,Jennifer Halladay,Message Book,2/24/2019,US-2019-137680,97504,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",West,Consumer,3/2/2019,Standard Class,Oregon,Paper,0.2,11.1024,4,32.896
64a5ec6b01ab865a61af8d40,Office Supplies,Columbus,United States,Joy Smith,Zebra,2/27/2019,US-2019-156545,43229,Zebra Zazzle Fluorescent Highlighters,East,Consumer,3/3/2019,First Class,Ohio,Art,0.2,3.4048,4,19.456
64a5ec6b01ab865a61af8d41,Furniture,Elmhurst,United States,Vicky Freymann,Novimex,3/1/2019,US-2019-113880,60126,Novimex Swivel Fabric Task Chair,Central,Home Office,3/5/2019,Standard Class,Illinois,Chairs,0.3,-172.1172,6,634.116
64a5ec6b01ab865a61af8d42,Furniture,El Paso,United States,Shahid Collister,Other,3/1/2019,US-2019-131009,79907,Harbour Creations Steel Folding Chair,Central,Consumer,3/5/2019,Standard Class,Texas,Chairs,0.3,0,6,362.25
64a5ec6b01ab865a61af8d43,Furniture,Seattle,United States,Dave Brooks,Global,3/1/2019,US-2019-104269,98115,Global Deluxe High-Back Manager's Chair,West,Consumer,3/6/2019,Second Class,Washington,Chairs,0.2,51.4764,2,457.568
64a5ec6b01ab865a61af8d44,Furniture,El Paso,United States,Shahid Collister,DAX,3/1/2019,US-2019-131009,79907,DAX Black Cherry Wood-Tone Poster Frame,Central,Consumer,3/5/2019,Standard Class,Texas,Furnishings,0.6,-34.9536,6,63.552
64a5ec6b01ab865a61af8d45,Furniture,Houston,United States,Giulietta Weimer,Bevis,3/1/2019,US-2019-168312,77036,Bevis Round Conference Room Tables and Bases,Central,Consumer,3/7/2019,Standard Class,Texas,Tables,0.3,-43.0296,3,376.509
64a5ec6b01ab865a61af8d46,Office Supplies,El Paso,United States,Shahid Collister,Other,3/1/2019,US-2019-131009,79907,Plymouth Boxed Rubber Bands by Plymouth,Central,Consumer,3/5/2019,Standard Class,Texas,Fasteners,0.2,-3.5325,5,18.84
64a5ec6b01ab865a61af8d47,Office Supplies,Elmhurst,United States,Vicky Freymann,Other,3/1/2019,US-2019-113880,60126,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Central,Home Office,3/5/2019,Standard Class,Illinois,Paper,0.2,5.6784,3,17.472
64a5ec6b01ab865a61af8d48,Office Supplies,El Paso,United States,Shahid Collister,Fellowes,3/1/2019,US-2019-131009,79907,Fellowes Bankers Box Recycled Super Stor/Drawer,Central,Consumer,3/5/2019,Standard Class,Texas,Storage,0.2,-22.6716,3,129.552
64a5ec6b01ab865a61af8d49,Office Supplies,Houston,United States,Giulietta Weimer,Other,3/1/2019,US-2019-168312,77036,Recycled Steel Personal File for Hanging File Folders,Central,Consumer,3/7/2019,Standard Class,Texas,Storage,0.2,8.5845,3,137.352
64a5ec6b01ab865a61af8d4a,Technology,New York City,United States,Hallie Redmond,Other,3/1/2019,US-2019-143707,10035,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,East,Home Office,3/5/2019,Standard Class,New York,Phones,0,1.6038,3,5.94
64a5ec6b01ab865a61af8d4b,Office Supplies,New York City,United States,Kristina Nunn,Staple envelope,3/2/2019,US-2019-107524,10009,Staple envelope,East,Home Office,3/8/2019,Standard Class,New York,Envelopes,0,5.3392,2,11.36
64a5ec6b01ab865a61af8d4c,Office Supplies,Philadelphia,United States,Nicole Hansen,Xerox 1971,3/2/2019,US-2019-111157,19120,Xerox 1971,East,Corporate,3/6/2019,Standard Class,Pennsylvania,Paper,0.2,1.07,1,3.424
64a5ec6b01ab865a61af8d4d,Office Supplies,New York City,United States,Kristina Nunn,Array,3/2/2019,US-2019-107524,10009,"Array Parchment Paper, Assorted Colors",East,Home Office,3/8/2019,Standard Class,New York,Paper,0,17.472,5,36.4
64a5ec6b01ab865a61af8d4e,Technology,Philadelphia,United States,Nicole Hansen,Other,3/2/2019,US-2019-111157,19120,Hypercom P1300 Pinpad,East,Corporate,3/6/2019,Standard Class,Pennsylvania,Accessories,0.2,32.13,3,151.2
64a5ec6b01ab865a61af8d4f,Furniture,Columbus,United States,Jill Stevenson,O'Sullivan,3/3/2019,US-2019-127978,43229,O'Sullivan 4-Shelf Bookcase in Odessa Pine,East,Corporate,3/8/2019,Standard Class,Ohio,Bookcases,0.5,-199.617,5,302.45
64a5ec6b01ab865a61af8d50,Furniture,San Diego,United States,Eva Jacobs,Bevis,3/3/2019,US-2019-105648,92037,"Bevis Oval Conference Table, Walnut",West,Consumer,3/7/2019,Standard Class,California,Tables,0.2,-23.4882,3,626.352
64a5ec6b01ab865a61af8d51,Office Supplies,Houston,United States,Sam Craven,Other,3/3/2019,US-2019-130421,77095,3.6 Cubic Foot Counter Height Office Refrigerator,Central,Consumer,3/7/2019,Standard Class,Texas,Appliances,0.8,-459.6072,3,176.772
64a5ec6b01ab865a61af8d52,Office Supplies,Wilmington,United States,Ashley Jarboe,Zebra,3/3/2019,US-2019-155852,28403,Zebra Zazzle Fluorescent Highlighters,South,Consumer,3/7/2019,Second Class,North Carolina,Art,0.2,3.4048,4,19.456
64a5ec6b01ab865a61af8d53,Office Supplies,New York City,United States,Anne Pryor,Cardinal,3/3/2019,US-2019-127964,10035,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",East,Home Office,3/8/2019,Standard Class,New York,Binders,0.2,9.1785,5,25.32
64a5ec6b01ab865a61af8d54,Office Supplies,New York City,United States,Anne Pryor,Ibico,3/3/2019,US-2019-127964,10035,Ibico Laser Imprintable Binding System Covers,East,Home Office,3/8/2019,Standard Class,New York,Binders,0.2,40.872,3,125.76
64a5ec6b01ab865a61af8d55,Office Supplies,Columbus,United States,Jill Stevenson,Avery,3/3/2019,US-2019-127978,43229,Avery 495,East,Corporate,3/8/2019,Standard Class,Ohio,Labels,0.2,4.914,3,15.12
64a5ec6b01ab865a61af8d56,Office Supplies,Columbus,United States,Jill Stevenson,Eldon,3/3/2019,US-2019-127978,43229,Eldon Shelf Savers Cubes and Bins,East,Corporate,3/8/2019,Standard Class,Ohio,Storage,0.2,-10.0512,8,44.672
64a5ec6b01ab865a61af8d57,Technology,New York City,United States,Anne Pryor,Other,3/3/2019,US-2019-127964,10035,PowerGen Dual USB Car Charger,East,Home Office,3/8/2019,Standard Class,New York,Phones,0,4.5954,1,9.99
64a5ec6b01ab865a61af8d58,Office Supplies,Margate,United States,Sanjit Chand,BIC,3/4/2019,US-2019-117016,33063,"BIC Brite Liner Highlighters, Chisel Tip",South,Consumer,3/9/2019,Standard Class,Florida,Art,0.2,2.3328,3,15.552
64a5ec6b01ab865a61af8d59,Office Supplies,Columbia,United States,Clay Ludtke,Other,3/4/2019,US-2019-116239,29203,Sensible Storage WireTech Storage Systems,South,Consumer,3/4/2019,Same Day,South Carolina,Storage,0,17.745,5,354.9
64a5ec6b01ab865a61af8d5a,Office Supplies,Yonkers,United States,Aimee Bixby,Newell,3/5/2019,US-2019-169061,10701,Newell 345,East,Consumer,3/8/2019,Second Class,New York,Art,0,15.4752,3,59.52
64a5ec6b01ab865a61af8d5b,Office Supplies,Yonkers,United States,Aimee Bixby,GBC,3/5/2019,US-2019-169061,10701,GBC Wire Binding Combs,East,Consumer,3/8/2019,Second Class,New York,Binders,0.2,16.7508,6,49.632
64a5ec6b01ab865a61af8d5c,Office Supplies,Yonkers,United States,Aimee Bixby,Xerox,3/5/2019,US-2019-169061,10701,Xerox 1891,East,Consumer,3/8/2019,Second Class,New York,Paper,0,45.9754,2,97.82
64a5ec6b01ab865a61af8d5d,Office Supplies,Yonkers,United States,Aimee Bixby,Acme,3/5/2019,US-2019-169061,10701,Acme Forged Steel Scissors with Black Enamel Handles,East,Consumer,3/8/2019,Second Class,New York,Supplies,0,5.3998,2,18.62
64a5ec6b01ab865a61af8d5e,Technology,Yonkers,United States,Aimee Bixby,Logitech,3/5/2019,US-2019-169061,10701,Logitech Wireless Gaming Headset G930,East,Consumer,3/8/2019,Second Class,New York,Accessories,0,177.5889,3,479.97
64a5ec6b01ab865a61af8d5f,Furniture,Seattle,United States,Craig Molinari,Office Star,3/7/2019,US-2019-104563,98103,Office Star - Task Chair with Contemporary Loop Arms,West,Corporate,3/12/2019,Standard Class,Washington,Chairs,0.2,21.8352,6,436.704
64a5ec6b01ab865a61af8d60,Furniture,Seattle,United States,Aaron Bergman,Global,3/7/2019,US-2019-156587,98103,"Global Push Button Manager's Chair, Indigo",West,Consumer,3/8/2019,First Class,Washington,Chairs,0.2,5.4801,1,48.712
64a5ec6b01ab865a61af8d61,Furniture,Seattle,United States,Craig Molinari,Global,3/7/2019,US-2019-104563,98103,"Global Leather and Oak Executive Chair, Black",West,Corporate,3/12/2019,Standard Class,Washington,Chairs,0.2,54.1764,2,481.568
64a5ec6b01ab865a61af8d62,Office Supplies,Seattle,United States,Craig Molinari,Newell,3/7/2019,US-2019-104563,98103,Newell Chalk Holder,West,Corporate,3/12/2019,Standard Class,Washington,Art,0,9.499,5,20.65
64a5ec6b01ab865a61af8d63,Office Supplies,Seattle,United States,Aaron Bergman,Newell,3/7/2019,US-2019-156587,98103,Newell 330,West,Consumer,3/8/2019,First Class,Washington,Art,0,4.6644,3,17.94
64a5ec6b01ab865a61af8d64,Office Supplies,Des Moines,United States,Nora Pelletier,Other,3/7/2019,US-2019-131982,98198,Catalog Binders with Expanding Posts,West,Home Office,3/11/2019,Second Class,Washington,Binders,0.2,33.64,2,107.648
64a5ec6b01ab865a61af8d65,Office Supplies,Seattle,United States,Craig Molinari,Other,3/7/2019,US-2019-104563,98103,"Contico 72""H Heavy-Duty Storage System",West,Corporate,3/12/2019,Standard Class,Washington,Storage,0,0,5,204.9
64a5ec6b01ab865a61af8d66,Office Supplies,Seattle,United States,Aaron Bergman,Carina,3/7/2019,US-2019-156587,98103,"Carina 42""Hx23 3/4""W Media Storage Unit",West,Consumer,3/8/2019,First Class,Washington,Storage,0,4.8588,3,242.94
64a5ec6b01ab865a61af8d67,Office Supplies,Denver,United States,Kean Thornton,Boston,3/10/2019,US-2019-140116,80219,"BOSTON Ranger #55 Pencil Sharpener, Black",West,Consumer,3/17/2019,Standard Class,Colorado,Art,0.2,9.3564,4,83.168
64a5ec6b01ab865a61af8d68,Office Supplies,Royal Oak,United States,Scott Williamson,Other,3/10/2019,US-2019-100279,48073,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Central,Consumer,3/14/2019,Standard Class,Michigan,Paper,0,10.7424,2,22.38
64a5ec6b01ab865a61af8d69,Office Supplies,Denver,United States,Kean Thornton,Tennsco,3/10/2019,US-2019-140116,80219,Tennsco 6- and 18-Compartment Lockers,West,Consumer,3/17/2019,Standard Class,Colorado,Storage,0.2,-15.9102,3,636.408
64a5ec6b01ab865a61af8d6a,Furniture,Columbus,United States,Chloris Kastensmidt,Eldon,3/11/2019,US-2019-166884,43229,Eldon Wave Desk Accessories,East,Consumer,3/16/2019,Second Class,Ohio,Furnishings,0.2,2.288,5,8.32
64a5ec6b01ab865a61af8d6b,Office Supplies,Richmond,United States,Filia McAdams,Fellowes,3/11/2019,US-2019-114790,40475,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",South,Corporate,3/13/2019,Second Class,Kentucky,Appliances,0,38.1576,3,146.76
64a5ec6b01ab865a61af8d6c,Office Supplies,Roseville,United States,Richard Bierner,Other,3/11/2019,US-2019-103338,95661,Economy #2 Pencils,West,Consumer,3/15/2019,Standard Class,California,Art,0,2.0748,3,7.98
64a5ec6b01ab865a61af8d6d,Office Supplies,Columbus,United States,Chloris Kastensmidt,Stockwell,3/11/2019,US-2019-166884,43229,Stockwell Push Pins,East,Consumer,3/16/2019,Second Class,Ohio,Fasteners,0.2,1.7004,6,10.464
64a5ec6b01ab865a61af8d6e,Office Supplies,Richmond,United States,Filia McAdams,Xerox,3/11/2019,US-2019-114790,40475,Xerox 198,South,Corporate,3/13/2019,Second Class,Kentucky,Paper,0,7.0218,3,14.94
64a5ec6b01ab865a61af8d6f,Office Supplies,New York City,United States,Kelly Andreada,Southworth,3/11/2019,US-2019-158337,10024,"Southworth 100% Résumé Paper, 24lb.",East,Consumer,3/14/2019,Second Class,New York,Paper,0,49.014,14,108.92
64a5ec6b01ab865a61af8d70,Technology,Richmond,United States,Filia McAdams,Maxell,3/11/2019,US-2019-114790,40475,Maxell DVD-RAM Discs,South,Corporate,3/13/2019,Second Class,Kentucky,Accessories,0,14.1728,2,32.96
64a5ec6b01ab865a61af8d71,Technology,Richmond,United States,Filia McAdams,Panasonic,3/11/2019,US-2019-114790,40475,Panasonic KX-TG9471B,South,Corporate,3/13/2019,Second Class,Kentucky,Phones,0,164.6316,3,587.97
64a5ec6b01ab865a61af8d72,Furniture,Calgary,Canada,Nicole Fjeld,Global,3/13/2019,CA-2019-139675,T2C,Global Deluxe High-Back Manager's Chair,West,Home Office,3/18/2019,Second Class,Alberta,Chairs,0.2,102.95,4,915.14
64a5ec6b01ab865a61af8d73,Furniture,Calgary,Canada,Nicole Fjeld,Dana,3/13/2019,CA-2019-139675,T2C,Dana Halogen Swing-Arm Architect Lamp,West,Home Office,3/18/2019,Second Class,Alberta,Furnishings,0,91.77,8,327.76
64a5ec6b01ab865a61af8d74,Furniture,Chesapeake,United States,Christine Kargatis,Global,3/14/2019,US-2019-125521,23320,Global Commerce Series High-Back Swivel/Tilt Chairs,South,Home Office,3/19/2019,Standard Class,Virginia,Chairs,0,284.98,4,1139.92
64a5ec6b01ab865a61af8d75,Office Supplies,Huntington Beach,United States,Dean Katz,Avery,3/14/2019,US-2019-157623,92646,Avery Hi-Liter Fluorescent Desk Style Markers,West,Corporate,3/18/2019,Standard Class,California,Art,0,1.2506,1,3.38
64a5ec6b01ab865a61af8d76,Office Supplies,Logan,United States,Jason Fortune-,GBC,3/14/2019,US-2019-114510,84321,GBC Wire Binding Combs,West,Consumer,3/19/2019,Standard Class,Utah,Binders,0.2,11.1672,4,33.088
64a5ec6b01ab865a61af8d77,Office Supplies,Logan,United States,Jason Fortune-,Other,3/14/2019,US-2019-114510,84321,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",West,Consumer,3/19/2019,Standard Class,Utah,Binders,0.2,20.1656,2,62.048
64a5ec6b01ab865a61af8d78,Office Supplies,Jacksonville,United States,Neil Französisch,Xerox,3/14/2019,US-2019-100293,32216,Xerox 1887,South,Home Office,3/18/2019,Standard Class,Florida,Paper,0.2,31.8696,6,91.056
64a5ec6b01ab865a61af8d79,Office Supplies,Huntington Beach,United States,Dean Katz,Xerox,3/14/2019,US-2019-157623,92646,Xerox 1972,West,Corporate,3/18/2019,Standard Class,California,Paper,0,4.752,2,10.56
64a5ec6b01ab865a61af8d7a,Office Supplies,Chicago,United States,Rick Bensley,Xerox,3/14/2019,US-2019-152618,60653,Xerox 1963,Central,Home Office,3/17/2019,First Class,Illinois,Paper,0.2,2.64,2,8.448
64a5ec6b01ab865a61af8d7b,Office Supplies,Logan,United States,Jason Fortune-,Carina,3/14/2019,US-2019-114510,84321,Carina Double Wide Media Storage Towers in Natural & Black,West,Consumer,3/19/2019,Standard Class,Utah,Storage,0,3.2392,1,80.98
64a5ec6b01ab865a61af8d7c,Office Supplies,Logan,United States,Jason Fortune-,Staple magnet,3/14/2019,US-2019-114510,84321,Staple magnet,West,Consumer,3/19/2019,Standard Class,Utah,Storage,0,5.7672,2,21.36
64a5ec6b01ab865a61af8d7d,Technology,Logan,United States,Jason Fortune-,Imation,3/14/2019,US-2019-114510,84321,Imation 30456 USB Flash Drive 8GB,West,Consumer,3/19/2019,Standard Class,Utah,Accessories,0,6.624,12,82.8
64a5ec6b01ab865a61af8d7e,Technology,Chicago,United States,Rick Bensley,Hewlett-Packard,3/14/2019,US-2019-152618,60653,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Central,Home Office,3/17/2019,First Class,Illinois,Machines,0.3,156.047,2,574.91
64a5ec6b01ab865a61af8d7f,Furniture,Tampa,United States,Alan Shonely,Eldon,3/15/2019,US-2019-149958,33614,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",South,Consumer,3/19/2019,Standard Class,Florida,Furnishings,0.2,5.1408,3,45.696
64a5ec6b01ab865a61af8d80,Office Supplies,Tampa,United States,Alan Shonely,Other,3/15/2019,US-2019-149958,33614,Insertable Tab Post Binder Dividers,South,Consumer,3/19/2019,Standard Class,Florida,Binders,0.7,-5.5338,3,7.218
64a5ec6b01ab865a61af8d81,Office Supplies,Tampa,United States,Alan Shonely,GBC,3/15/2019,US-2019-149958,33614,GBC VeloBinder Manual Binding System,South,Consumer,3/19/2019,Standard Class,Florida,Binders,0.7,-31.6712,4,43.188
